Id,Predictions
2587,14016.3349609375
2588,12943.982421875
2589,9303.3115234375
2590,7518.0390625
2591,7751.22509765625
2592,5861.49609375
2593,10864.826171875
2594,12014.939453125
2595,11294.427734375
2596,8013.10888671875
2597,6903.533203125
2598,7074.59423828125
2599,6832.55029296875
2600,12580.7060546875
2601,9352.1572265625
2602,7322.47021484375
2603,7424.72119140625
2604,9173.275390625
2605,5926.61865234375
2606,9106.576171875
2607,6130.44384765625
2608,8118.58349609375
2609,9766.576171875
2610,9299.18359375
2611,8686.0341796875
2612,7804.7314453125
2613,5336.35009765625
2614,8777.4677734375
2615,8636.9091796875
2616,8082.3115234375
2617,7736.5224609375
2618,10702.1533203125
2619,8185.728515625
2620,11558.998046875
2621,8612.98046875
2622,12314.220703125
2623,6600.31494140625
2624,6559.6318359375
2625,8783.3955078125
2626,9211.7216796875
2627,11284.7685546875
2628,9863.099609375
2629,7685.88720703125
2630,9835.2783203125
2631,8543.0947265625
2632,12289.9482421875
2633,5756.80517578125
2634,16433.955078125
2635,6361.3857421875
2636,8029.59423828125
2637,10738.45703125
2638,7786.3037109375
2639,7567.150390625
2640,8300.40625
2641,9407.6513671875
2642,6313.490234375
2643,6617.9873046875
2644,10145.8251953125
2645,9105.0009765625
2646,9898.349609375
2647,5271.98095703125
2648,9648.6982421875
2649,12651.1337890625
2650,8600.6572265625
2651,9455.2177734375
2652,8323.8740234375
2653,8199.47265625
2654,9295.482421875
2655,8626.4970703125
2656,5651.02001953125
2657,9853.5654296875
2658,8150.138671875
2659,9427.095703125
2660,9455.2177734375
2661,6382.96240234375
2662,9579.1923828125
2663,7476.81494140625
2664,8480.5263671875
2665,11716.509765625
2666,6901.44921875
2667,7407.84716796875
2668,7525.81787109375
2669,7435.177734375
2670,7276.01708984375
2671,10111.7783203125
2672,8703.009765625
2673,9090.6162109375
2674,7249.03955078125
2675,6442.095703125
2676,8305.7763671875
2677,10359.6064453125
2678,10875.439453125
2679,9660.9912109375
2680,10368.3828125
2681,7585.40185546875
2682,9218.0224609375
2683,7586.79296875
2684,10443.90234375
2685,10824.3876953125
2686,8651.693359375
2687,12407.4267578125
2688,9199.126953125
2689,10499.7353515625
2690,7624.3623046875
2691,9271.2568359375
2692,9826.935546875
2693,8417.8662109375
2694,5907.439453125
2695,7874.9580078125
2696,9772.0029296875
2697,9827.1357421875
2698,7085.48779296875
2699,10955.830078125
2700,9939.017578125
2701,7250.171875
2702,7893.63671875
2703,7603.45654296875
2704,9634.2890625
2705,9299.3212890625
2706,8938.4658203125
2707,6665.912109375
2708,6642.16259765625
2709,8696.16796875
2710,5327.48193359375
2711,9260.94921875
2712,6574.771484375
2713,11150.7998046875
2714,9147.619140625
2715,8705.46875
2716,9090.5791015625
2717,7685.13671875
2718,5719.5615234375
2719,13542.150390625
2720,8918.826171875
2721,9568.220703125
2722,10160.7783203125
2723,6775.14013671875
2724,7762.69189453125
2725,7189.6396484375
2726,8383.447265625
2727,13906.109375
2728,7143.5419921875
2729,4147.71044921875
2730,6774.4384765625
2731,10343.37890625
2732,11679.78515625
2733,9413.4736328125
2734,9417.6142578125
2735,6354.150390625
2736,6926.49072265625
2737,5415.97607421875
2738,6994.04736328125
2739,7661.55322265625
2740,7822.99609375
2741,9721.546875
2742,8063.09814453125
2743,9319.7880859375
2744,10848.7177734375
2745,9561.7685546875
2746,6027.83447265625
2747,11683.154296875
2748,14132.630859375
2749,8235.8935546875
2750,10049.791015625
2751,6994.783203125
2752,8656.896484375
2753,5889.1728515625
2754,9309.265625
2755,6543.6025390625
2756,11113.3916015625
2757,9506.9599609375
2758,11639.376953125
2759,10268.12109375
2760,7107.640625
2761,10411.626953125
2762,21098.5078125
2763,9092.734375
2764,8071.78271484375
2765,3746.43505859375
2766,8040.9638671875
2767,13767.1435546875
2768,9959.49609375
2769,10831.8896484375
2770,20775.58984375
2771,4011.434326171875
2772,6804.84228515625
2773,10984.7255859375
2774,7273.041015625
2775,12986.517578125
2776,9122.4951171875
2777,8923.736328125
2778,3540.635986328125
2779,10031.37109375
2780,8593.841796875
2781,9314.1474609375
2782,10543.62109375
2783,7887.65380859375
2784,7579.14453125
2785,9094.2900390625
2786,7475.20556640625
2787,7167.42529296875
2788,9942.859375
2789,7812.97021484375
2790,8567.173828125
2791,9406.8154296875
2792,7777.6982421875
2793,6844.4658203125
2794,8894.830078125
2795,9126.3544921875
2796,10808.1630859375
2797,9213.0615234375
2798,8089.90673828125
2799,7729.2646484375
2800,4885.59716796875
2801,8688.185546875
2802,9443.6630859375
2803,6282.017578125
2804,5879.94580078125
2805,12243.5234375
2806,9551.6953125
2807,10676.509765625
2808,8694.837890625
2809,7351.24462890625
2810,6936.1748046875
2811,9455.2177734375
2812,12059.3505859375
2813,7019.53759765625
2814,9652.701171875
2815,18291.5546875
2816,8841.9736328125
2817,9018.90625
2818,5847.90576171875
2819,6372.34814453125
2820,8841.267578125
2821,5373.63720703125
2822,8349.255859375
2823,12335.6572265625
2824,6721.10009765625
2825,18101.234375
2826,18369.88671875
2827,6154.6083984375
2828,9871.552734375
2829,6355.7412109375
2830,8630.607421875
2831,8077.8291015625
2832,13437.2822265625
2833,9454.2919921875
2834,11151.619140625
2835,7101.08935546875
2836,8747.2744140625
2837,5167.6484375
2838,10870.681640625
2839,9202.8115234375
2840,7961.892578125
2841,8005.13818359375
2842,5476.859375
2843,10422.1435546875
2844,11922.9931640625
2845,6585.50244140625
2846,12768.6806640625
2847,8816.62109375
2848,11900.8125
2849,5495.771484375
2850,7329.076171875
2851,6993.0244140625
2852,12263.10546875
2853,9221.916015625
2854,9896.208984375
2855,8763.1904296875
2856,10720.0400390625
2857,5261.322265625
2858,9612.2822265625
2859,8051.76708984375
2860,5775.013671875
2861,17824.931640625
2862,19729.81640625
2863,9618.6015625
2864,10907.2197265625
2865,11785.19140625
2866,12768.6806640625
2867,12674.068359375
2868,7963.49267578125
2869,9461.546875
2870,7875.677734375
2871,10077.26953125
2872,6407.26025390625
2873,8323.7421875
2874,6908.10791015625
2875,7361.24658203125
2876,9564.46484375
2877,5934.24609375
2878,6542.27490234375
2879,6715.9091796875
2880,5411.177734375
2881,6273.57275390625
2882,6961.48583984375
2883,9089.5322265625
2884,11403.2919921875
2885,10684.9267578125
2886,9521.6953125
2887,7684.81005859375
2888,8043.15185546875
2889,13696.5478515625
2890,10585.546875
2891,7380.7529296875
2892,5839.08349609375
2893,10754.0009765625
2894,6756.42529296875
2895,8496.712890625
2896,5075.87158203125
2897,7358.724609375
2898,11476.953125
2899,8574.283203125
2900,7184.494140625
2901,11091.08203125
2902,11802.5458984375
2903,12769.5849609375
2904,9386.1220703125
2905,11447.3369140625
2906,5124.50244140625
2907,6940.07958984375
2908,8284.0263671875
2909,5892.7021484375
2910,10968.359375
2911,7130.05224609375
2912,7661.85888671875
2913,10964.4501953125
2914,14566.3662109375
2915,10426.376953125
2916,7496.2509765625
2917,7811.07373046875
2918,9675.1416015625
2919,9084.962890625
2920,9973.833984375
2921,5926.76318359375
2922,9753.0078125
2923,12193.09765625
2924,6282.708984375
2925,8360.3896484375
2926,9475.8505859375
2927,10207.2255859375
2928,16331.2578125
2929,8634.9404296875
2930,16947.443359375
2931,9177.1064453125
2932,7053.36474609375
2933,6333.61669921875
2934,9365.9775390625
2935,8270.123046875
2936,5976.75537109375
2937,9330.2451171875
2938,5942.28076171875
2939,5985.33935546875
2940,8311.2607421875
2941,5776.26513671875
2942,9794.5703125
2943,8199.03125
2944,9764.654296875
2945,10181.703125
2946,6912.21435546875
2947,11503.86328125
2948,8889.2041015625
2949,6198.654296875
2950,6151.86865234375
2951,7796.15966796875
2952,13682.1103515625
2953,8750.185546875
2954,6419.18603515625
2955,10451.8232421875
2956,10885.6064453125
2957,8582.80078125
2958,8482.64453125
2959,10700.6640625
2960,7597.876953125
2961,5532.01611328125
2962,7384.583984375
2963,10396.2177734375
2964,7462.6103515625
2965,9675.1416015625
2966,7810.61572265625
2967,6668.0
2968,4919.3603515625
2969,6699.09912109375
2970,9962.611328125
2971,9299.18359375
2972,12522.369140625
2973,13986.5146484375
2974,9807.92578125
2975,6727.3515625
2976,6882.39794921875
2977,12179.6865234375
2978,11721.24609375
2979,9902.1640625
2980,10390.0947265625
2981,10352.384765625
2982,6798.9287109375
2983,5755.41748046875
2984,12670.4794921875
2985,6889.13232421875
2986,8808.3896484375
2987,8032.390625
2988,4757.74658203125
2989,13312.2470703125
2990,7404.64111328125
2991,7129.7919921875
2992,6756.42529296875
2993,8042.71728515625
2994,8453.2353515625
2995,10679.4013671875
2996,8283.8466796875
2997,6304.927734375
2998,7245.7578125
2999,6745.2421875
3000,5000.32958984375
3001,9364.9951171875
3002,20198.001953125
3003,7616.45458984375
3004,6846.31640625
3005,9048.3095703125
3006,5945.49951171875
3007,7503.8857421875
3008,5712.4033203125
3009,7109.6533203125
3010,9146.404296875
3011,8865.0537109375
3012,5558.0458984375
3013,11121.0263671875
3014,7716.33349609375
3015,6632.94970703125
3016,10251.4853515625
3017,8999.2568359375
3018,12566.16015625
3019,7709.93017578125
3020,11396.6103515625
3021,6016.451171875
3022,7997.34130859375
3023,17725.6484375
3024,11954.998046875
3025,8112.361328125
3026,5845.79052734375
3027,6193.44091796875
3028,7425.8037109375
3029,6465.3857421875
3030,9396.6552734375
3031,6418.740234375
3032,7619.28515625
3033,8623.87109375
3034,6428.45654296875
3035,8281.56640625
3036,8689.5712890625
3037,10364.75
3038,8770.0859375
3039,6309.52099609375
3040,7348.08056640625
3041,8929.5
3042,11839.1669921875
3043,10671.1337890625
3044,8531.9072265625
3045,6273.6572265625
3046,9079.00390625
3047,7888.060546875
3048,9137.1435546875
3049,9569.9169921875
3050,9399.08984375
3051,8473.0849609375
3052,7644.642578125
3053,8659.6904296875
3054,10277.216796875
3055,6995.81689453125
3056,8796.2939453125
3057,8512.7373046875
3058,8186.5654296875
3059,10760.861328125
3060,8003.04150390625
3061,6862.44482421875
3062,13773.3857421875
3063,7724.22412109375
3064,4724.10498046875
3065,10497.099609375
3066,11056.087890625
3067,13251.6982421875
3068,7168.8271484375
3069,7757.68359375
3070,8419.361328125
3071,10270.5615234375
3072,7626.978515625
3073,9636.54296875
3074,4217.71728515625
3075,8005.45263671875
3076,8273.830078125
3077,7511.9052734375
3078,6300.65185546875
3079,9148.251953125
3080,10890.6455078125
3081,6510.4306640625
3082,11599.7890625
3083,8490.90625
3084,11093.529296875
3085,5544.97265625
3086,8638.3720703125
3087,7266.0263671875
3088,8523.1435546875
3089,10341.5849609375
3090,6547.8427734375
3091,6587.0771484375
3092,10456.9140625
3093,9095.083984375
3094,6667.384765625
3095,4426.9609375
3096,9075.318359375
3097,9994.892578125
3098,10118.2998046875
3099,9327.685546875
3100,8371.384765625
3101,10834.8857421875
3102,9573.7646484375
3103,8998.0400390625
3104,9910.05859375
3105,7298.5595703125
3106,10126.4365234375
3107,12619.2314453125
3108,10540.0673828125
3109,5721.5693359375
3110,7682.095703125
3111,6237.82958984375
3112,0.0
3113,10673.48828125
3114,7464.08154296875
3115,10685.94140625
3116,6221.6298828125
3117,9379.427734375
3118,8868.107421875
3119,14208.5234375
3120,5057.76953125
3121,7644.8603515625
3122,7587.1796875
3123,9944.0859375
3124,7285.8701171875
3125,9105.4912109375
3126,9184.974609375
3127,12879.1494140625
3128,8098.63720703125
3129,8674.2890625
3130,7509.2001953125
3131,6583.4609375
3132,6531.111328125
3133,12921.0771484375
3134,12008.6982421875
3135,9675.1416015625
3136,14721.8994140625
3137,8696.068359375
3138,7175.9140625
3139,8423.8857421875
3140,10270.9482421875
3141,11851.880859375
3142,9106.392578125
3143,9473.51171875
3144,10273.7734375
3145,9229.9951171875
3146,7610.29443359375
3147,7615.7998046875
3148,7499.30029296875
3149,6696.08837890625
3150,6325.7490234375
3151,7643.22802734375
3152,10890.0703125
3153,18596.970703125
3154,8162.9345703125
3155,6600.0673828125
3156,9198.7216796875
3157,4815.1953125
3158,9214.3076171875
3159,8997.2890625
3160,9688.0234375
3161,7880.48095703125
3162,8197.189453125
3163,16507.2109375
3164,10240.9384765625
3165,9409.7109375
3166,8812.3154296875
3167,5132.41162109375
3168,8530.650390625
3169,7667.23828125
3170,10828.4541015625
3171,6419.61279296875
3172,4328.42138671875
3173,7982.3232421875
3174,6571.0654296875
3175,10411.2548828125
3176,7980.4013671875
3177,4991.1982421875
3178,9499.578125
3179,9461.3837890625
3180,10268.625
3181,6576.80859375
3182,6179.10009765625
3183,9327.603515625
3184,5166.69775390625
3185,12245.8369140625
3186,7642.22314453125
3187,9458.248046875
3188,8815.59765625
3189,8101.32275390625
3190,6145.6416015625
3191,9007.3515625
3192,8849.8330078125
3193,12079.5009765625
3194,12422.9873046875
3195,7754.658203125
3196,5912.66357421875
3197,7701.77001953125
3198,11255.615234375
3199,7225.8662109375
3200,8080.20849609375
3201,8392.1005859375
3202,14219.7607421875
3203,10329.9111328125
3204,7813.04638671875
3205,8975.87109375
3206,5682.99267578125
3207,11102.3359375
3208,8884.5361328125
3209,16240.4931640625
3210,8598.8837890625
3211,7213.966796875
3212,7180.076171875
3213,5065.3525390625
3214,9694.08203125
3215,19862.88671875
3216,6102.146484375
3217,6150.984375
3218,12195.8681640625
3219,8976.2080078125
3220,8486.8818359375
3221,10151.9306640625
3222,7981.224609375
3223,6804.64404296875
3224,6271.18701171875
3225,11733.8935546875
3226,7545.47607421875
3227,9248.3671875
3228,8458.8984375
3229,6182.06640625
3230,9238.3515625
3231,7362.201171875
3232,4480.712890625
3233,10801.0361328125
3234,9386.1220703125
3235,6026.1357421875
3236,9687.810546875
3237,8428.912109375
3238,9213.0615234375
3239,11965.025390625
3240,7885.21435546875
3241,10813.091796875
3242,6521.9072265625
3243,6682.18505859375
3244,9675.1416015625
3245,0.0
3246,9874.0634765625
3247,6513.0146484375
3248,8604.6806640625
3249,6609.14990234375
3250,7482.3359375
3251,7193.44482421875
3252,8571.3203125
3253,9391.8115234375
3254,9393.90234375
3255,7821.54833984375
3256,10051.9619140625
3257,9544.201171875
3258,11481.71484375
3259,11763.4541015625
3260,9676.814453125
3261,4304.84375
3262,7577.91943359375
3263,9826.0185546875
3264,6800.712890625
3265,13352.3916015625
3266,7987.86865234375
3267,12585.9736328125
3268,14211.7685546875
3269,8643.6611328125
3270,6630.74853515625
3271,13002.79296875
3272,12417.8876953125
3273,7544.0458984375
3274,11123.8076171875
3275,11395.091796875
3276,7748.466796875
3277,8096.27880859375
3278,8763.00390625
3279,7491.49755859375
3280,7246.3544921875
3281,9526.826171875
3282,6116.02978515625
3283,7822.97900390625
3284,9082.7470703125
3285,8893.9736328125
3286,10103.84375
3287,7848.41943359375
3288,10267.9384765625
3289,4832.79248046875
3290,9707.7294921875
3291,8744.828125
3292,9251.9599609375
3293,9335.8955078125
3294,9160.52734375
3295,12037.904296875
3296,8094.12841796875
3297,6903.427734375
3298,7722.83349609375
3299,8821.564453125
3300,9824.61328125
3301,6398.2705078125
3302,5946.78564453125
3303,10622.544921875
3304,6265.8544921875
3305,7929.7041015625
3306,9449.6845703125
3307,8704.2763671875
3308,9836.9716796875
3309,5759.15087890625
3310,6179.7880859375
3311,8731.7294921875
3312,8403.8857421875
3313,8725.3134765625
3314,12226.6474609375
3315,11605.2783203125
3316,6442.68798828125
3317,11359.921875
3318,4043.01220703125
3319,5104.41064453125
3320,7745.61181640625
3321,13621.2724609375
3322,10055.5595703125
3323,9643.0078125
3324,7186.13818359375
3325,9349.3876953125
3326,14347.6640625
3327,7727.03564453125
3328,10111.1591796875
3329,8894.3134765625
3330,6202.625
3331,7196.48193359375
3332,7819.17431640625
3333,8020.38134765625
3334,6041.6142578125
3335,7165.404296875
3336,5739.87890625
3337,9342.20703125
3338,10956.9384765625
3339,6762.59326171875
3340,8388.416015625
3341,8634.9404296875
3342,7310.62939453125
3343,7117.33447265625
3344,10716.017578125
3345,10627.255859375
3346,7335.6796875
3347,5908.052734375
3348,16769.513671875
3349,7260.5634765625
3350,7321.703125
3351,11835.3203125
3352,12066.017578125
3353,9668.7421875
3354,8018.26025390625
3355,9733.1025390625
3356,12015.9814453125
3357,17712.193359375
3358,7204.7041015625
3359,6717.4462890625
3360,5976.96240234375
3361,10145.5
3362,8447.5947265625
3363,9782.0341796875
3364,11497.400390625
3365,7808.09716796875
3366,5873.9931640625
3367,8912.896484375
3368,9299.18359375
3369,6729.18896484375
3370,8278.0068359375
3371,5732.73095703125
3372,9308.29296875
3373,9739.314453125
3374,9460.728515625
3375,11484.1396484375
3376,7688.62939453125
3377,4725.65087890625
3378,8393.5546875
3379,9655.8154296875
3380,10275.4013671875
3381,9363.015625
3382,9187.3212890625
3383,8907.9423828125
3384,6199.1611328125
3385,12067.8701171875
3386,5929.66796875
3387,13671.2646484375
3388,7513.54443359375
3389,5684.3212890625
3390,9535.0712890625
3391,7949.77685546875
3392,8696.3681640625
3393,8852.740234375
3394,4776.33154296875
3395,6116.525390625
3396,8423.4267578125
3397,11725.91796875
3398,12090.853515625
3399,5956.97607421875
3400,8423.779296875
3401,12729.490234375
3402,8171.00732421875
3403,6719.9384765625
3404,12388.9580078125
3405,10571.8642578125
3406,13635.328125
3407,5827.9638671875
3408,6961.3818359375
3409,0.0
3410,10487.41796875
3411,7696.9677734375
3412,12453.8818359375
3413,8852.05859375
3414,6174.95751953125
3415,7644.84228515625
3416,5731.3369140625
3417,6422.029296875
3418,8593.5517578125
3419,6740.5087890625
3420,7691.0673828125
3421,14016.9482421875
3422,8727.09765625
3423,20638.806640625
3424,7372.88671875
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,6582.58203125
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,2488.722900390625
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,10768.626953125
3626,23290.701171875
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.0
3634,4984.61669921875
3635,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,6440.62060546875
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3662,0.0
3663,2807.355712890625
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,7482.5341796875
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,5111.74267578125
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,6321.521484375
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,6023.158203125
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,0.0
3806,0.0
3807,0.0
3808,0.0
3809,0.0
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,4858.58154296875
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3827,6541.8837890625
3828,0.0
3829,0.0
3830,0.0
3831,3742.957275390625
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,16120.671875
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,4842.8232421875
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,8578.7548828125
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.0
3968,0.0
3969,0.0
3970,0.0
3971,0.0
3972,0.0
3973,0.0
3974,0.0
3975,0.0
3976,0.0
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,6023.158203125
3992,12691.271484375
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,8842.53125
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,6321.521484375
4091,0.0
4092,0.0
4093,0.0
4094,6440.62060546875
4095,0.0
4096,0.0
4097,0.0
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,1687.713623046875
4146,0.0
4147,0.0
4148,0.0
4149,0.0
